imdb_id,title,language,country,adult,genres,budget,revenue,release_date,runtime,popularity,avg_rating,people_rated
tt0091080,Friday the 13th Part VI: Jason Lives,en,['US'],False,Horror,3000000,19500000,1986-08-01,86,38.627,6.2,1098
tt0095179,Friday the 13th Part VII: The New Blood,en,['US'],False,Horror,2800000,19200000,1988-05-13,88,34.158,5.4,972
tt0097388,Friday the 13th Part VIII: Jason Takes Manhattan,en,['US'],False,Horror,5000000,14000000,1989-07-28,100,36.3,4.9,978
tt0085636,Halloween III: Season of the Witch,en,['US'],False,Horror,2500000,14400000,1982-10-22,99,33.999,5.2,1296
tt0095271,Halloween 4: The Return of Michael Myers,en,['US'],False,Horror,5000000,17800000,1988-10-21,88,44.884,6.2,1816
tt0097474,Halloween 5: The Revenge of Michael Myers,en,['US'],False,Horror,3000000,11600000,1989-10-12,98,71.303,5.3,1135
tt0099253,Child's Play 2,en,['US'],False,Horror|Thriller,13000000,35763605,1990-11-09,84,49.02,6.3,1733
tt0103956,Child's Play 3,en,['US'],False,Comedy|Horror|Thriller,13000000,20560255,1991-08-30,90,60.692,5.9,1493
tt0091778,Poltergeist II: The Other Side,en,['US'],False,Horror|Thriller,19000000,40996665,1986-05-23,91,25.44,6.0,629
tt0095889,Poltergeist III,en,['US'],False,Horror|Thriller,10500000,14144000,1988-06-10,98,34.487,5.2,453
tt0076009,Exorcist II: The Heretic,en,['US'],False,Horror,14000000,30800000,1977-06-17,117,39.309,4.5,674
tt0097733,Lethal Weapon 2,en,['US'],False,Action|Comedy|Crime|Drama,25000000,227900000,1989-07-07,114,49.812,7.008,3240
tt0104714,Lethal Weapon 3,en,['US'],False,Action|Comedy|Crime|Drama,35000000,321700000,1992-05-15,118,47.314,6.699,2772
tt0087363,Gremlins,en,['US'],False,Comedy|Horror,11000000,153083102,1984-06-08,106,57.541,7.105,6093
tt0099700,Gremlins 2: The New Batch,en,['US'],False,Comedy|Horror,50000000,41482207,1990-06-15,106,37.083,6.4,2444
tt0070723,Soylent Green,en,['US'],False,Drama|Mystery|Sci-Fi|Thriller,0,3600000,1973-04-18,97,36.875,6.951,1201
tt0096874,Back to the Future Part II,en,['US'],False,Adventure|Comedy|Sci-Fi,40000000,332000000,1989-11-22,108,62.635,7.759,12341
tt0099088,Back to the Future Part III,en,['US'],False,Adventure|Comedy|Sci-Fi|Western,40000000,244527583,1990-05-25,119,45.34,7.47,10119
tt1160419,Dune,en,['US'],False,Adventure|Sci-Fi,165000000,407573628,2021-09-15,155,533.044,7.784,11490
tt0087182,Dune,en,['US'],False,Adventure|Sci-Fi,40000000,30982607,1984-12-14,137,193.588,6.193,2815
tt0134619,Disturbing Behavior,en,"['US', 'AU']",False,Horror|Thriller,15000000,17514980,1998-07-24,84,28.816,5.732,343
tt0120815,Saving Private Ryan,en,['US'],False,Action|Drama|War,70000000,481840909,1998-07-24,169,103.553,8.213,15266
tt0109287,Blank Check,en,['US'],False,Children|Comedy,13000000,30600000,1994-02-11,93,25.973,5.916,468
tt0075807,Candleshoe,en,"['US', 'GB']",False,Adventure|Children|Comedy,0,0,1977-12-16,101,25.817,6.9,108
tt0109520,D2: The Mighty Ducks,en,['US'],False,Children|Comedy,0,45610410,1994-03-25,106,29.074,6.163,570
tt0091059,Flight of the Navigator,en,['US'],False,Adventure|Children|Sci-Fi,9000000,18564613,1986-07-30,90,28.897,6.938,796
tt0080861,Herbie Goes Bananas,en,['US'],False,Adventure|Children|Comedy,0,18000000,1980-06-25,93,30.788,5.203,214
tt0076137,Herbie Goes to Monte Carlo,en,['US'],False,Adventure|Children|Comedy,0,29000000,1977-06-24,105,31.561,5.88,300
tt0097523,"Honey, I Shrunk the Kids",en,['US'],False,Adventure|Children|Comedy|Fantasy|Sci-Fi,18000000,222724172,1989-06-23,93,36.065,6.3,2918
tt0131857,BASEketball,en,['US'],False,Comedy,25000000,7027290,1998-07-28,103,36.757,6.1,545
tt0039689,Out of the Past,en,['US'],False,Film-Noir,0,0,1947-11-25,97,93.964,7.586,551
tt0106273,And the Band Played On,en,['US'],False,Drama,0,0,1993-09-11,140,25.995,6.4,96
tt0089126,Fandango,en,['US'],False,Comedy,7000000,91666,1985-01-25,91,26.181,6.7,165
tt0090756,Blue Velvet,en,['US'],False,Drama|Mystery|Thriller,6000000,8636706,1986-09-19,120,172.726,7.6,3147
tt0104990,Newsies,en,['US'],False,Children|Musical,15000000,2700000,1992-04-10,121,30.306,6.76,260
tt0081353,Popeye,en,['US'],False,Adventure|Comedy|Musical,20000000,49823037,1980-12-12,114,36.239,5.449,577
tt0089908,Return to Oz,en,"['GB', 'US']",False,Adventure|Children|Fantasy,25000000,11137801,1985-06-21,109,31.658,6.713,978
tt0038969,Song of the South,en,['US'],False,Adventure|Animation|Children|Musical,2125000,65000000,1946-11-12,94,101.119,6.383,260
tt0111359,Tall Tale,en,['US'],False,Adventure|Children|Fantasy|Western,32000000,0,1995-03-24,98,32.2,6.3,73
tt0084827,Tron,en,['US'],False,Action|Adventure|Sci-Fi,17000000,33000000,1982-07-09,96,80.14,6.658,2172
tt0102250,L.A. Story,en,['US'],False,Comedy|Romance,0,0,1991-02-08,95,35.718,6.457,312
tt0083798,Dead Men Don't Wear Plaid,en,['US'],False,Comedy|Crime|Thriller,9000000,18196170,1982-05-21,89,25.768,6.608,355
tt0087469,Indiana Jones and the Temple of Doom,en,['US'],False,Action|Adventure|Fantasy,28000000,333000000,1984-05-23,118,60.396,7.296,8911
tt0091499,Maximum Overdrive,en,['US'],False,Horror,10000000,7400000,1986-07-25,97,75.496,5.847,704
tt0107665,Needful Things,en,['US'],False,Drama|Horror,0,15185672,1993-08-27,120,34.539,6.2,503
tt0085382,Cujo,en,['US'],False,Horror|Thriller,5000000,21200000,1983-08-10,93,45.856,6.094,950
tt0096787,All Dogs Go to Heaven,en,['US'],False,Animation|Children|Comedy|Drama|Fantasy,13800000,27100027,1989-11-17,89,36.59,6.737,975
tt0120832,Snake Eyes,en,['US'],False,Action|Crime|Mystery|Thriller,73000000,103900000,1998-08-07,98,33.54,6.156,1271
tt0061184,Who's Afraid of Virginia Woolf?,en,['US'],False,Drama,7500000,33736689,1966-06-22,131,29.598,7.73,771
tt0090305,Weird Science,en,['US'],False,Comedy|Fantasy|Sci-Fi,7500000,38934048,1985-08-01,93,41.883,6.54,1315
tt0061584,Doctor Dolittle,en,['US'],False,Adventure|Children|Musical,18000000,9000000,1967-12-05,152,59.029,6.1,163
tt0118998,Doctor Dolittle,en,['US'],False,Adventure|Children|Musical,71000000,294500000,1998-06-26,85,35.862,5.7,2950
tt0078480,Watership Down,en,['GB'],False,Adventure|Animation|Children|Drama|Fantasy,1000000,3713768,1978-10-14,88,52.994,7.181,587
tt0088128,Sixteen Candles,en,['US'],False,Comedy|Romance,6500000,23686027,1984-05-04,93,41.897,6.779,2010
tt0091790,Pretty in Pink,en,['US'],False,Comedy|Drama|Romance,9000000,40471663,1986-02-28,97,34.023,6.743,1051
tt0090060,St. Elmo's Fire,en,['US'],False,Drama|Romance,0,37803872,1985-06-28,110,36.651,6.147,501
tt0140796,Air Bud: Golden Receiver,en,"['CA', 'US']",False,Children|Comedy,11000000,10224116,1998-08-14,90,28.543,4.975,157
tt0063522,Rosemary's Baby,en,['US'],False,Drama|Horror|Thriller,3200000,33395426,1968-06-12,138,32.295,7.828,3729
tt0124595,Return to Paradise,en,['US'],False,Crime|Drama|Romance|Thriller,0,0,1998-08-10,109,27.378,6.435,284
tt0065112,Topaz,en,['US'],False,Thriller,4000000,6000000,1969-12-17,127,27.583,6.028,362
tt0061107,Torn Curtain,en,['US'],False,Thriller,3000000,13000000,1966-07-15,127,34.304,6.601,552
tt0058329,Marnie,en,['US'],False,Drama|Mystery|Romance|Thriller,2135000,7000000,1964-07-17,130,38.675,7.2,1060
tt0045897,I Confess,en,['US'],False,Thriller,0,0,1953-02-18,95,51.849,7.1,409
tt0044079,Strangers on a Train,en,['US'],False,Crime|Drama|Film-Noir|Thriller,1200000,7000000,1951-06-27,101,31.355,7.679,1589
tt0120577,54,en,['US'],False,Drama,13000000,16757163,1998-08-28,93,35.886,5.817,453
tt0096446,Willow,en,['US'],False,Action|Adventure|Fantasy,35000000,57300000,1988-05-20,126,71.382,7.0,1848
tt0042004,Under Capricorn,en,"['GB', 'US']",False,Drama,2500000,1500000,1949-09-08,118,25.092,6.0,158
tt0036342,Shadow of a Doubt,en,['US'],False,Crime|Drama|Thriller,0,0,1943-01-15,108,26.477,7.5,972
tt0035279,Saboteur,en,['US'],False,Mystery|Thriller,780000,1250000,1942-04-24,108,26.625,6.9,466
tt0128442,Rounders,en,['US'],False,Drama,12000000,22900000,1998-09-11,121,41.154,7.007,1648
tt0123755,Cube,en,['CA'],False,Horror|Mystery|Sci-Fi|Thriller,257899,8969065,1998-07-11,90,36.947,6.802,4554
tt0124879,Simon Birch,en,['US'],False,Drama,20000000,18253415,1998-09-11,114,25.795,6.7,230
tt0085346,Class,en,['US'],False,Comedy,7000000,21600000,1983-07-22,98,25.296,5.9,162
tt0096463,Working Girl,en,['US'],False,Comedy|Drama|Romance,28000000,103173635,1988-12-20,114,48.281,6.599,893
tt0095593,Married to the Mob,en,['US'],False,Comedy,10000000,21486757,1988-08-19,104,31.358,5.926,257
tt0098258,Say Anything...,en,['US'],False,Comedy|Drama|Romance,16000000,20036737,1989-04-14,100,30.9,7.057,939
tt0105629,Toys,en,['US'],False,Comedy|Fantasy,50000000,23278931,1992-12-18,118,25.072,5.245,519
tt0107211,Indecent Proposal,en,['US'],False,Drama|Romance,38000000,266614059,1993-04-07,117,52.963,6.3,1340
tt0120812,Rush Hour,en,['US'],False,Action|Comedy|Crime|Thriller,33000000,244721064,1998-09-18,98,75.367,7.043,4675
tt0047573,Them!,en,['US'],False,Horror|Sci-Fi|Thriller,23000000,0,1954-06-16,94,33.42,6.827,392
tt0099487,Edward Scissorhands,en,['US'],False,Drama|Fantasy|Romance,20000000,53000000,1990-12-07,105,80.448,7.716,12506
tt0120587,Antz,en,['US'],False,Adventure|Animation|Children|Comedy|Fantasy,60000000,171757863,1998-10-02,83,54.139,6.2,4281
tt0120889,What Dreams May Come,en,['US'],False,Adventure|Drama|Fantasy|Romance,85000000,71485043,1998-10-02,113,42.157,7.194,2209
tt0082517,History of the World: Part I,en,['US'],False,Comedy|Musical,11000000,31672907,1981-06-12,92,26.397,6.8,758
tt0104952,My Cousin Vinny,en,['US'],False,Comedy,11000000,64088552,1992-03-13,120,41.542,7.496,1481
tt0073440,Nashville,en,['US'],False,Drama|Musical,2200000,9991258,1975-06-11,160,50.566,7.232,375
tt0090830,Children of a Lesser God,en,['US'],False,Drama,0,31853080,1986-09-13,119,28.779,6.93,299
tt0118636,Apt Pupil,en,"['CA', 'FR', 'US']",False,Drama|Thriller,14000000,8863193,1998-10-23,107,28.892,6.5,607
tt0120789,Pleasantville,en,['US'],False,Comedy|Drama|Fantasy,60000000,49800000,1998-09-17,124,37.124,7.252,1601
tt0100740,Tales from the Darkside: The Movie,en,['US'],False,Fantasy|Horror|Thriller,3500000,16324573,1990-05-03,93,45.424,6.186,354
tt0158493,Belly,en,['US'],False,Crime|Drama,0,0,1998-11-04,96,27.484,5.923,123
tt0120879,Velvet Goldmine,en,"['US', 'GB']",False,Drama,0,4313644,1998-08-28,123,27.874,6.89,476
tt0130018,I Still Know What You Did Last Summer,en,['US'],False,Horror|Mystery|Thriller,65000000,40002112,1998-11-13,100,36.353,5.344,1414
tt0119643,Meet Joe Black,en,['US'],False,Romance,90000000,142940100,1998-11-12,178,70.274,7.327,4898
tt0089941,Runaway Train,en,['US'],False,Action|Adventure|Drama|Thriller,9000000,7936012,1985-11-15,111,35.283,6.937,533
tt0120660,Enemy of the State,en,['US'],False,Action|Thriller,90000000,250649836,1998-11-20,132,56.428,7.0,3662
tt0091344,King Kong Lives,en,['US'],False,Adventure|Sci-Fi,10000000,4711220,1986-12-16,105,34.581,5.1,198
tt0089893,Red Sonja,en,['US'],False,Action|Adventure|Fantasy,17900000,6948633,1985-04-09,89,35.261,5.333,783
tt0091159,Gung Ho,en,['US'],False,Comedy|Drama,13000000,36611610,1986-03-14,111,25.195,6.016,184
tt0089489,Lifeforce,en,"['US', 'GB']",False,Horror|Sci-Fi,25000000,11603545,1985-06-21,102,47.926,6.269,553
tt0087928,Police Academy,en,['US'],False,Comedy|Crime,4500000,81198894,1984-03-22,97,64.885,6.675,2537
tt0091777,Police Academy 3: Back in Training,en,['US'],False,Comedy|Crime,12000000,107600000,1986-03-20,84,40.412,5.794,1155
tt0093756,Police Academy 4: Citizens on Patrol,en,['US'],False,Comedy|Crime,17000000,76800000,1987-04-02,88,31.731,5.495,1097
tt0098105,Police Academy 6: City Under Siege,en,['US'],False,Comedy|Crime,15000000,33200000,1989-03-09,84,31.904,5.131,805
tt0120595,Babe: Pig in the City,en,"['AU', 'US']",False,Adventure|Children|Drama,90000000,69100000,1998-11-25,92,31.891,5.584,1181
tt0124198,Very Bad Things,en,['US'],False,Comedy|Crime,30000000,9898412,1998-09-11,100,25.533,6.287,584
tt0054215,Psycho,en,['US'],False,Crime|Horror|Thriller,806947,32000000,1960-06-22,109,165.421,8.434,9712
tt0155975,Psycho,en,['US'],False,Crime|Horror|Thriller,60000000,37100000,1998-12-04,103,37.914,5.13,939
tt0147004,Little Voice,en,"['US', 'GB']",False,Comedy,0,0,1998-11-05,97,25.475,6.552,174
tt0120844,Star Trek: Insurrection,en,['US'],False,Action|Drama|Romance|Sci-Fi,70000000,118000000,1998-12-11,102,38.88,6.4,1147
tt0128445,Rushmore,en,['US'],False,Comedy|Drama,9000000,17096053,1998-12-11,93,29.777,7.408,2382
tt0138097,Shakespeare in Love,en,['US'],False,Comedy|Drama|Romance,25000000,289300000,1998-12-11,123,37.184,6.9,2892
tt0039628,Miracle on 34th Street,en,['US'],False,Comedy|Drama,630000,2700000,1947-06-04,96,31.899,7.4,694
tt0110527,Miracle on 34th Street,en,['US'],False,Comedy|Drama,0,46264384,1994-11-18,114,28.963,6.731,974
tt0089961,Santa Claus: The Movie,en,['US'],False,Adventure|Children|Fantasy,50000000,23717291,1985-10-29,108,27.801,6.318,253
tt0089767,Pale Rider,en,['US'],False,Western,6900000,41400000,1985-06-28,115,35.659,7.146,998
tt0089880,Rambo: First Blood Part II,en,['US'],False,Action|Adventure|Thriller,44000000,300400432,1985-05-21,96,72.241,6.635,3715
tt0095956,Rambo III,en,['US'],False,Action|Adventure|Thriller|War,63000000,189015611,1988-05-24,102,80.76,6.19,3018
tt0088011,Romancing the Stone,en,['US'],False,Action|Adventure|Comedy|Romance,10000000,86572238,1984-03-30,106,41.888,6.759,1733
tt0088933,Cocoon,en,['US'],False,Comedy|Sci-Fi,17500000,85300000,1985-06-21,117,35.223,6.619,1219
tt0094890,Cocoon: The Return,en,['US'],False,Comedy|Sci-Fi,17500000,25000000,1988-09-13,116,27.031,6.522,960
tt0079817,Rocky II,en,['US'],False,Action|Drama,7000000,85200000,1979-06-15,119,47.864,7.268,4177
tt0084602,Rocky III,en,['US'],False,Action|Drama,17000000,270000000,1982-05-28,100,64.066,6.887,3931
tt0089927,Rocky IV,en,['US'],False,Action|Drama,31000000,300500000,1985-11-21,91,202.588,7.083,4219
tt0088930,Clue,en,['US'],False,Comedy|Crime|Mystery|Thriller,15000000,14643997,1985-12-13,94,40.126,7.218,1613
tt0128853,You've Got Mail,en,['US'],False,Comedy|Romance,65000000,250800000,1998-12-18,119,79.326,6.681,3133
tt0041650,Mighty Joe Young,en,['US'],False,Adventure|Children|Drama,1800000,1950000,1949-07-27,94,50.343,6.327,101
tt0120751,Mighty Joe Young,en,['US'],False,Adventure|Children|Drama,90000000,0,1998-12-25,114,37.531,6.21,758
tt0120686,Stepmom,en,['US'],False,Drama,50000000,159710793,1998-12-25,125,39.515,7.145,1369
tt0120514,Wilde,en,"['US', 'GB']",False,Drama,2158775,10000000,1997-09-01,118,26.656,6.597,264
tt0091225,Howard the Duck,en,['US'],False,Adventure|Comedy|Sci-Fi,37000000,38000000,1986-08-01,110,35.791,5.404,965
tt0091877,Ruthless People,en,['US'],False,Comedy,11000000,71600000,1986-06-26,93,30.699,6.6,379
tt0090555,Crocodile Dundee,en,"['US', 'AU']",False,Adventure|Comedy,5000000,328203506,1986-09-26,104,75.849,6.4,1805
tt0092493,Crocodile Dundee II,en,"['AU', 'US']",False,Action|Adventure|Comedy,14000000,239606210,1988-05-19,110,30.867,5.824,1052
tt0091991,Soul Man,en,['US'],False,Comedy,4500000,35000000,1986-10-24,104,58.158,5.4,144
tt0091187,Heartbreak Ridge,en,['US'],False,Action|War,15000000,42700000,1986-12-05,130,44.957,6.863,975
tt0092086,¡Three Amigos!,en,['US'],False,Comedy|Western,25000000,39200000,1986-12-12,103,36.268,6.312,913
tt0160862,She's All That,en,['US'],False,Comedy|Romance,10000000,103166989,1999-01-29,95,35.359,6.325,2012
tt0145893,Simply Irresistible,en,['US'],False,Comedy|Romance,6000000,4398989,1999-02-05,95,27.88,5.391,224
tt0139462,Message in a Bottle,en,['US'],False,Romance,80000000,118880016,1999-02-22,131,35.57,6.229,739
tt0155776,Jawbreaker,en,['US'],False,Comedy,3000000,3100000,1999-01-30,87,37.488,6.3,504
tt0132477,October Sky,en,['US'],False,Drama,25000000,34698685,1999-02-19,108,26.651,7.644,1176
tt0134273,8MM,en,['US'],False,Drama|Mystery|Thriller,40000000,96618699,1999-02-26,123,33.541,6.4,1896
tt0105128,Pet Sematary II,en,['US'],False,Comedy|Horror,8000000,17092453,1992-08-28,100,46.552,5.368,501
tt0071110,Airport 1975,en,['US'],False,Action|Drama|Thriller,3000000,47000000,1974-10-18,107,29.739,5.663,245
tt0075648,Airport '77,en,['US'],False,Drama,6000000,30000000,1977-03-11,114,32.046,5.6,274
tt0074812,Logan's Run,en,['US'],False,Action|Adventure|Sci-Fi,9000000,25000000,1976-06-23,119,160.084,6.586,894
tt0065462,Beneath the Planet of the Apes,en,['US'],False,Action|Sci-Fi,3000000,18999718,1970-04-23,95,68.244,6.182,1222
tt0069768,Battle for the Planet of the Apes,en,['US'],False,Action|Sci-Fi,1700000,8844595,1973-06-15,93,77.719,5.7,854
tt0068408,Conquest of the Planet of the Apes,en,['US'],False,Action|Sci-Fi,1700000,9700000,1972-06-29,88,49.478,6.2,877
tt0067065,Escape from the Planet of the Apes,en,['US'],False,Action|Sci-Fi,2500000,12400000,1971-05-20,98,50.917,6.342,978
tt0071455,Earthquake,en,['US'],False,Action|Drama|Thriller,7000000,79666653,1974-11-15,123,33.642,6.1,305
tt0122933,Analyze This,en,"['AU', 'US']",False,Comedy,80000000,176885658,1999-03-05,103,30.094,6.485,1790
tt0139134,Cruel Intentions,en,['US'],False,Drama,10500000,76347426,1999-03-05,98,62.639,6.797,3110
tt0114852,Village of the Damned,en,['US'],False,Horror|Sci-Fi|Thriller,22000000,9418365,1995-04-28,99,30.196,6.077,779
tt0118665,Baby Geniuses,en,['US'],False,Comedy,12000000,36450736,1999-03-12,97,26.202,4.1,359
tt0141098,Forces of Nature,en,['US'],False,Comedy|Romance,75000000,93888180,1999-03-12,105,28.431,5.4,515
tt0129332,Ravenous,en,"['GB', 'US']",False,Horror|Thriller,12000000,2000000,1999-01-01,101,39.526,6.792,564
tt0139668,True Crime,en,['US'],False,Crime|Thriller,55000000,16700000,1999-03-19,127,33.998,6.537,698
tt0118892,Dangerous Beauty,en,['US'],False,Drama,0,4553271,1998-02-20,111,26.59,7.1,254
tt0154506,Following,en,['GB'],False,Crime|Mystery|Thriller,6000,48482,1999-04-02,69,27.241,7.147,1497
tt0151738,Never Been Kissed,en,['US'],False,Comedy|Romance,25000000,84565230,1999-04-09,107,37.774,6.161,1431
tt0120797,Pushing Tin,en,['US'],False,Comedy,33000000,8408835,1999-04-23,124,29.173,5.878,374
tt0126886,Election,en,['US'],False,Comedy,25000000,14902041,1999-04-23,103,31.797,6.8,988
tt0120907,eXistenZ,en,"['CA', 'GB']",False,Action|Sci-Fi|Thriller,15000000,2856712,1999-04-14,97,27.6,6.798,1833
tt0137494,Entrapment,en,"['GB', 'US']",False,Crime|Thriller,66000000,212400000,1999-04-29,112,45.514,6.223,1913
tt0138510,Idle Hands,en,['US'],False,Comedy|Horror,25000000,4152230,1999-04-30,92,39.503,6.166,619
tt0162973,Get Real,en,['GB'],False,Drama|Romance,1200000,1200000,1998-08-16,108,140.214,6.7,150
tt0099422,Dick Tracy,en,['US'],False,Action|Crime,47000000,103738726,1990-04-05,105,36.916,6.147,894
tt0120915,Star Wars: Episode I - The Phantom Menace,en,['US'],False,Action|Adventure|Sci-Fi,115000000,924317558,1999-05-19,136,94.467,6.546,14098
tt0081573,Superman II,en,['US'],False,Action|Sci-Fi,54000000,190458706,1980-12-09,127,82.002,6.737,2164
tt0086393,Superman III,en,"['GB', 'US']",False,Action|Adventure|Sci-Fi,39000000,80200000,1983-06-17,125,38.306,5.514,1614
tt0094074,Superman IV: The Quest for Peace,en,"['GB', 'US']",False,Action|Adventure|Sci-Fi,17000000,36681020,1987-07-24,90,33.28,4.56,1182
tt0035899,Frankenstein Meets the Wolf Man,en,['US'],False,Horror,1200000,0,1943-03-05,74,25.711,6.216,185
tt0125439,Notting Hill,en,['GB'],False,Comedy|Romance,42000000,363889678,1999-05-21,124,131.256,7.262,5810
tt0145660,Austin Powers: The Spy Who Shagged Me,en,['US'],False,Action|Adventure|Comedy,33000000,312016928,1999-06-08,95,63.942,6.279,3185
tt0142342,Big Daddy,en,['US'],False,Comedy,34200000,234801895,1999-06-25,93,40.492,6.468,3125
tt0120891,Wild Wild West,en,['US'],False,Action|Comedy|Sci-Fi|Western,170000000,222104681,1999-06-30,106,38.106,5.326,3203
tt0162677,Summer of Sam,en,['US'],False,Drama,22000000,19288130,1999-07-02,142,27.844,6.468,432
tt0163651,American Pie,en,['US'],False,Comedy|Romance,11000000,235500000,1999-07-09,95,90.026,6.583,7419
tt0137363,Arlington Road,en,['US'],False,Thriller,31000000,41100000,1999-03-19,117,62.846,7.01,1027
tt0120663,Eyes Wide Shut,en,"['GB', 'US']",False,Drama|Mystery|Thriller,65000000,162100000,1999-07-16,159,181.354,7.482,5887
tt0139414,Lake Placid,en,['US'],False,Horror|Thriller,27000000,56870414,1999-07-15,82,33.772,5.883,1072
tt0097428,Ghostbusters II,en,['US'],False,Comedy|Fantasy|Sci-Fi,37000000,215394738,1989-06-16,108,66.457,6.563,4207
tt0141369,Inspector Gadget,en,['US'],False,Action|Adventure|Children|Comedy,75000000,134400000,1999-07-23,78,28.174,4.5,1157
tt0132347,Mystery Men,en,['US'],False,Action|Comedy|Fantasy,68000000,29762011,1999-08-06,121,29.866,5.829,787
tt0119558,Lolita,en,['US'],False,Drama|Romance,62000000,1100000,1997-09-27,137,70.679,7.144,1683
tt0056193,Lolita,en,['US'],False,Drama|Romance,2000000,9250000,1962-06-13,154,43.499,7.345,1960
tt0072684,Barry Lyndon,en,['GB'],False,Drama|Romance|War,11000000,198992,1975-12-18,185,36.471,8.003,2684
tt0091419,Little Shop of Horrors,en,['US'],False,Comedy|Horror|Musical,25000000,38800000,1986-12-19,94,52.812,6.9,1366
tt0092534,Allan Quatermain and the Lost City of Gold,en,['US'],False,Action|Adventure|Comedy,0,3751285,1986-12-17,99,32.076,4.764,244
tt0083967,Frances,en,['US'],False,Drama,8000000,5000000,1982-12-03,140,28.663,6.913,98
tt0131325,Bowfinger,en,['US'],False,Comedy,55000000,98625775,1999-08-12,97,38.079,6.2,805
tt0120620,Brokedown Palace,en,['US'],False,Drama,25000000,10115013,1999-08-13,100,37.885,6.359,354
tt0056552,Tales of Terror,en,['US'],False,Horror,0,0,1962-07-04,89,27.773,6.652,161
tt0088889,Cat's Eye,en,['US'],False,Horror,7000000,13100000,1985-04-12,94,32.451,6.767,604
tt0077394,Damien: Omen II,en,"['GB', 'US']",False,Horror,6800000,26518355,1978-06-09,107,43.063,6.43,657
tt0080339,Airplane!,en,['US'],False,Comedy,3500000,83453539,1980-07-02,88,61.738,7.3,4279
tt0083530,Airplane II: The Sequel,en,['US'],False,Comedy,15000000,27200000,1982-12-10,85,28.824,6.083,1035
tt0085995,National Lampoon's Vacation,en,['US'],False,Comedy,15000000,61400000,1983-07-29,99,60.488,7.127,1467
tt0100419,Problem Child,en,['US'],False,Children|Comedy,10000000,72000000,1990-07-27,81,52.047,6.063,790
tt0102719,Problem Child 2,en,['US'],False,Comedy,15000000,32704700,1991-07-03,90,51.448,5.8,579
tt0096244,Tequila Sunrise,en,['US'],False,Action|Drama|Romance|Thriller,23000000,105900000,1988-12-02,115,27.303,6.031,479
tt0176269,Universal Soldier: The Return,en,['US'],False,Action|Sci-Fi,33500000,10700000,1999-08-05,82,31.15,5.922,1229
tt0156887,Perfect Blue,ja,['JP'],False,Animation|Horror|Mystery|Thriller,830000,112536,1998-02-28,82,55.447,8.307,2457
tt0091278,Iron Eagle,en,"['CA', 'US']",False,Action|War,18000000,24159872,1986-01-17,117,38.602,5.477,288
tt0104839,Medicine Man,en,['US'],False,Adventure|Romance,40000000,45500797,1992-02-07,106,29.634,6.0,353
tt0145531,Stigmata,en,['US'],False,Drama|Thriller,29000000,50041732,1999-09-02,103,47.137,6.281,1041
tt0164181,Stir of Echoes,en,['US'],False,Horror|Mystery|Thriller,12000000,21100000,1999-09-10,99,33.645,6.671,1148
tt0169547,American Beauty,en,['US'],False,Drama|Romance,15000000,356296601,1999-09-15,122,218.584,8.019,11685
tt0181316,Blue Streak,en,['US'],False,Comedy,65000000,117758500,1999-09-17,93,45.523,6.5,1409
tt0126916,For Love of the Game,en,['US'],False,Comedy|Drama,50000000,46112640,1999-09-17,138,31.56,6.47,399
tt0080491,Caligula,it,"['IT', 'US']",False,Drama,17500000,23400000,1979-08-14,156,54.723,6.025,791
tt0108185,Sommersby,en,['US'],False,Drama|Mystery|Romance,30000000,140081992,1993-02-05,109,30.902,6.3,352
tt0086154,Psycho II,en,['US'],False,Horror|Mystery|Thriller,5000000,34725000,1983-06-03,113,146.82,6.452,601
tt0091799,Psycho III,en,['US'],False,Horror|Thriller,8400000,14481606,1986-04-02,93,32.937,5.593,360
tt0156934,Random Hearts,en,['US'],False,Drama|Romance,64000000,74608570,1999-10-08,133,35.093,5.488,361
tt0171804,Boys Don't Cry,en,['US'],False,Drama,2000000,11540607,1999-09-02,118,34.528,7.4,1268
tt0086200,Risky Business,en,['US'],False,Comedy,6200000,63541777,1983-08-05,98,33.832,6.6,1232
tt0082089,Body Heat,en,['US'],False,Crime|Thriller,9000000,24058838,1981-08-28,113,38.54,7.006,555
tt0068699,High Plains Drifter,en,['US'],False,Western,5500000,15700000,1973-04-19,105,58.236,7.38,1086
tt0082979,Reds,en,['US'],False,Drama|Romance,35000000,40382659,1981-12-25,195,25.56,6.901,314
tt0077405,Days of Heaven,en,['US'],False,Drama,3000000,3700000,1978-09-13,94,30.93,7.491,958
tt0085549,Flashdance,en,['US'],False,Drama|Romance,7000000,201500000,1983-04-14,95,58.118,6.5,1394
tt0104507,Indochine,fr,['FR'],False,Drama|Romance,0,0,1992-04-15,159,26.967,7.066,206
tt0058150,Goldfinger,en,['GB'],False,Action|Adventure|Thriller,2500000,124881062,1964-09-20,110,59.672,7.348,3403
tt0057076,From Russia with Love,en,['GB'],False,Action|Adventure|Thriller,2500000,78900000,1963-10-10,115,58.756,7.1,2840
tt0055928,Dr. No,en,['GB'],False,Action|Adventure|Thriller,1200000,59567035,1962-10-07,110,98.279,7.0,3434
tt0104431,Home Alone 2: Lost in New York,en,['US'],False,Children|Comedy,18000000,358994850,1992-11-15,120,72.782,6.74,9240
tt0137523,Fight Club,en,['US'],False,Action|Crime|Drama|Thriller,63000000,100853753,1999-10-15,139,209.598,8.441,28457
